标题:,'温度计总'
垂直标签:,''
开始时间:,2020-10-31 22:50:00
结束时间:,2020-10-31 22:50:00
步进:,300
总行数:,288
图形编号:,1729
主机编号:,0

Date,col1-cdefa,col2-cdefb,col3-cdefc,col4-cdefd,col5-cdefe,col6-cdeff,col7-cdefg,åºå£æµé,äºèäºéæ»æµé,IDCæ»æµé,col11-cdefa,col12-cdefb,col13-cdefd,col14-cdefcc,col15-cdefcd,col16-cdefce,col17-cdefcf,col18-cdefcg,col19-cdefch,col20-cdefci,col21-cdefcj,col22-cdefda,col23-cdefdb,col24-cdefdc,col25-cdefdd,col26-cdefde,col27-cdefdf,col28-cdefdg,col29-cdefdh,col30-cdefdi,col31-cdefdj,col32-cdefea,col33-cdefeb,æ»æµé,åºå£ä½¿ç¨ç,äºèäºéä½¿ç¨ç,IDCä½¿ç¨ç
2020-11-01 17:05:00,4.2153612427e+10,0.0000000000e+00,1.4653757078e+08,1.2131232745e+10,1.9912562729e+08,8.1851698705e+05,6.2099051523e+07,5.4400350797e+10,1.8076591476e+11,4.6883666351e+11,4.2153612427e+10,0.0000000000e+00,1.2131232745e+10,4.3782550754e+10,1.4168980505e+11,3.7978289835e+10,1.0975813233e+10,4.3693148815e+10,1.4127586367e+11,3.8343937520e+10,1.1097254629e+10,3.9844938475e+09,1.2759371625e+10,1.8362047955e+10,5.5957443850e+10,2.7378891387e+09,5.2623965173e+10,2.9808049844e+10,1.0175666229e+09,3.2294822133e+09,0.0000000000e+00,0.0000000000e+00,4.0111011664e+08,7.0400292906e+11,7.7272904062e+00,2.5676869697e+01,6.6595839897e+01
2020-11-01 17:10:00,4.2958057593e+10,0.0000000000e+00,1.5748894445e+08,1.2228167979e+10,2.2570305814e+08,8.3603847081e+05,6.2526127729e+07,5.5317801852e+10,1.8490538326e+11,4.7679180986e+11,4.2958057593e+10,0.0000000000e+00,1.2228167979e+10,4.4088941783e+10,1.4525402333e+11,3.8194321458e+10,1.1260222550e+10,4.4298610876e+10,1.4420317363e+11,3.8123957162e+10,1.1368559076e+10,4.0926751479e+09,1.2766797485e+10,1.8693095538e+10,5.7160030967e+10,2.8538921041e+09,5.4269230954e+10,3.0487230516e+10,9.9948685017e+08,3.2988923438e+09,0.0000000000e+00,0.0000000000e+00,4.1562763221e+08,7.1701499497e+11,7.7150132480e+00,2.5788217060e+01,6.6496769692e+01
2020-11-01 17:15:00,4.3997265564e+10,0.0000000000e+00,1.4723963257e+08,1.2344437243e+10,2.3322006265e+08,8.3707848544e+05,6.5951005277e+07,5.6494471321e+10,1.8894259765e+11,4.8646993854e+11,4.3997265564e+10,0.0000000000e+00,1.2344437243e+10,4.4772117067e+10,1.4928105096e+11,3.8774958195e+10,1.1152881461e+10,4.5308663848e+10,1.4780824924e+11,3.8223576405e+10,1.1148441365e+10,4.0615913890e+09,1.2823886367e+10,1.8967238013e+10,5.8650975343e+10,2.7550158969e+09,5.5485595911e+10,3.1623964030e+10,9.9104800280e+08,3.3108451737e+09,0.0000000000e+00,0.0000000000e+00,4.2520603381e+08,7.3190700751e+11,7.7188045396e+00,2.5815109803e+01,6.6466085657e+01
2020-11-01 17:20:00,4.3715181496e+10,0.0000000000e+00,1.3612654195e+08,1.2495926124e+10,2.5520902155e+08,8.3992991803e+05,6.8853447665e+07,5.6399883477e+10,1.9527499134e+11,5.0127716573e+11,4.3715181496e+10,0.0000000000e+00,1.2495926124e+10,4.6138650907e+10,1.5354476643e+11,3.9576780506e+10,1.1269493750e+10,4.6637514257e+10,1.5277741402e+11,3.9945385860e+10,1.1387160002e+10,4.1333095073e+09,1.3163717882e+10,1.9268851039e+10,6.1207814989e+10,2.8793128764e+09,5.7402415185e+10,3.2490715868e+10,1.0478120516e+09,3.4338223567e+09,0.0000000000e+00,0.0000000000e+00,4.3599544615e+08,7.5295204055e+11,7.4905014450e+00,2.5934585581e+01,6.6574912974e+01
2020-11-01 17:25:00,4.6446093743e+10,0.0000000000e+00,1.3096004049e+08,1.2850529293e+10,2.3827295075e+08,8.4884222832e+05,7.1614349544e+07,5.9476399138e+10,2.0092655624e+11,5.1675669168e+11,4.6446093743e+10,0.0000000000e+00,1.2850529293e+10,4.7184148129e+10,1.5931148067e+11,4.0664391238e+10,1.1530441314e+10,4.7475700485e+10,1.5842840140e+11,4.0571519655e+10,1.1590608784e+10,4.3203161086e+09,1.3394376783e+10,1.9757052475e+10,6.3178354124e+10,2.9586011995e+09,5.9117568227e+10,3.3337156823e+10,1.0384802416e+09,3.5661890114e+09,0.0000000000e+00,0.0000000000e+00,4.3823734623e+08,7.7715964705e+11,7.6530477829e+00,2.5853961538e+01,6.6492990679e+01
2020-11-01 17:30:00,4.8890662715e+10,0.0000000000e+00,1.4007150210e+08,1.2812682714e+10,2.2700362500e+08,8.6135200991e+05,6.8590887142e+07,6.1859729792e+10,2.0552965011e+11,5.2560293828e+11,4.8890662715e+10,0.0000000000e+00,1.2812682714e+10,4.7230796283e+10,1.6349731589e+11,4.1007332712e+10,1.1809284089e+10,4.7253270667e+10,1.6246677878e+11,4.0726571593e+10,1.1611588261e+10,4.3169920273e+09,1.3606941426e+10,1.9906779231e+10,6.5504136528e+10,3.0029482110e+09,6.0146065339e+10,3.4163332310e+10,1.0988189311e+09,3.5189060044e+09,0.0000000000e+00,0.0000000000e+00,4.2111446574e+08,7.9299231818e+11,7.8007981128e+00,2.5918239736e+01,6.6280962152e+01
2020-11-01 17:35:00,4.8076216576e+10,0.0000000000e+00,1.2610752212e+08,1.3023573710e+10,2.0693655185e+08,8.7905002985e+05,6.6906578516e+07,6.1248404945e+10,2.1335581428e+11,5.3796351742e+11,4.8076216576e+10,0.0000000000e+00,1.3023573710e+10,4.8402890230e+10,1.6724379665e+11,4.1597188323e+10,1.1733099525e+10,4.8584335323e+10,1.6683124072e+11,4.1985373803e+10,1.1585592844e+10,4.3964543388e+09,1.3577926152e+10,2.0371542095e+10,6.8068459083e+10,2.9435363136e+09,6.3122154658e+10,3.5893982883e+10,1.0966611084e+09,3.5866824409e+09,0.0000000000e+00,0.0000000000e+00,4.4702986137e+08,8.1256773664e+11,7.5376368250e+00,2.6256988145e+01,6.6205375030e+01
2020-11-01 17:40:00,4.8378799051e+10,0.0000000000e+00,1.2467560173e+08,1.3365382223e+10,2.2933696953e+08,9.0217452242e+05,6.8064166069e+07,6.1917808983e+10,2.1782564085e+11,5.5029751975e+11,4.8378799051e+10,0.0000000000e+00,1.3365382223e+10,4.9603738672e+10,1.7100621383e+11,4.2120717629e+10,1.2810631784e+10,4.9033437502e+10,1.7042663989e+11,4.2460275242e+10,1.2835865208e+10,4.4606221198e+09,1.3952308942e+10,2.0746235044e+10,6.9814588076e+10,3.0409584411e+09,6.4384568002e+10,3.6461221085e+10,1.1811770338e+09,3.4933497865e+09,0.0000000000e+00,0.0000000000e+00,4.6424002686e+08,8.3004096958e+11,7.4596087726e+00,2.6242757747e+01,6.6297633480e+01
2020-11-01 17:45:00,4.9245749685e+10,0.0000000000e+00,1.2925443885e+08,1.3805008694e+10,2.5187274768e+08,9.0035934321e+05,6.7703961627e+07,6.3241981009e+10,2.2250956591e+11,5.6719822560e+11,4.9245749685e+10,0.0000000000e+00,1.3805008694e+10,5.0750809351e+10,1.7562986560e+11,4.3013051224e+10,1.3816095141e+10,5.0887823362e+10,1.7580699331e+11,4.3487501956e+10,1.3806085655e+10,4.6132475844e+09,1.4298091108e+10,2.0872315773e+10,7.1031482226e+10,3.0443910049e+09,6.6125540198e+10,3.7531225109e+10,1.1615002430e+09,3.5700152335e+09,0.0000000000e+00,0.0000000000e+00,4.5298005571e+08,8.5294977252e+11,7.4145023595e+00,2.6087065508e+01,6.6498432132e+01
2020-11-01 17:50:00,5.0729623447e+10,0.0000000000e+00,1.2821531196e+08,1.3744061918e+10,2.7550795307e+08,9.1350360055e+05,7.0626513299e+07,6.4692518024e+10,2.2730156585e+11,5.7576449008e+11,5.0729623447e+10,0.0000000000e+00,1.3744061918e+10,5.1742408809e+10,1.7972731145e+11,4.3347378161e+10,1.2914379201e+10,5.1663929317e+10,1.7928677714e+11,4.3932270465e+10,1.3150035531e+10,4.7824090905e+09,1.4650480920e+10,2.1186177158e+10,7.2676074345e+10,2.9589570132e+09,6.7666997370e+10,3.8317432767e+10,1.1643327642e+09,3.6711622666e+09,0.0000000000e+00,0.0000000000e+00,4.4637481488e+08,8.6775857396e+11,7.4551286458e+00,2.6194101986e+01,6.6350769368e+01
2020-11-01 17:55:00,5.1624727010e+10,0.0000000000e+00,1.1973370998e+08,1.4059391443e+10,2.3205807766e+08,9.1482042111e+05,7.0189242963e+07,6.5867546884e+10,2.3168612040e+11,5.9059212853e+11,5.1624727010e+10,0.0000000000e+00,1.4059391443e+10,5.2605100295e+10,1.8469577407e+11,4.4731887705e+10,1.3305146804e+10,5.2393403274e+10,1.8465816445e+11,4.4778616129e+10,1.3424035802e+10,4.8655209093e+09,1.4847106397e+10,2.1498317155e+10,7.4481301413e+10,2.8623519356e+09,6.8824504424e+10,3.9083786471e+10,1.2020102107e+09,3.7430308199e+09,0.0000000000e+00,0.0000000000e+00,4.6161909346e+08,8.8814579581e+11,7.4162988999e+00,2.6086496327e+01,6.6497204774e+01
2020-11-01 18:00:00,5.2503800512e+10,0.0000000000e+00,1.2614982946e+08,1.4537374582e+10,2.3920854916e+08,9.4626461152e+05,7.0302318217e+07,6.7225482397e+10,2.3806690103e+11,6.0605776246e+11,5.2503800512e+10,0.0000000000e+00,1.4537374582e+10,5.3918286027e+10,1.8988370184e+11,4.5525176863e+10,1.3249280675e+10,5.3721856388e+10,1.9082076344e+11,4.5539046179e+10,1.3399651047e+10,5.0148213302e+09,1.5269256199e+10,2.1898876424e+10,7.6010948264e+10,3.0060610957e+09,7.0852143352e+10,4.0663209067e+10,1.2225097089e+09,3.8517831661e+09,0.0000000000e+00,0.0000000000e+00,4.6159972946e+08,9.1135014589e+11,7.3764713486e+00,2.6122440657e+01,6.6501087995e+01
2020-11-01 18:05:00,5.3626509141e+10,0.0000000000e+00,1.1727172702e+08,1.5671590352e+10,2.6233914847e+08,9.2980764920e+05,7.1396503196e+07,6.9515493225e+10,2.3995149260e+11,6.1624594336e+11,5.3626509141e+10,0.0000000000e+00,1.5671590352e+10,5.4413473672e+10,1.9427207586e+11,4.6411970442e+10,1.3107264920e+10,5.4099459020e+10,1.9483289835e+11,4.5755376081e+10,1.3353425010e+10,5.1443102056e+09,1.5915012876e+10,2.2185232351e+10,7.6637320368e+10,3.0165084881e+09,7.0593197704e+10,4.0866084432e+10,1.2465970843e+09,4.0731848178e+09,0.0000000000e+00,0.0000000000e+00,4.9143800601e+08,9.2571292918e+11,7.5094007045e+00,2.5920723913e+01,6.6569875383e+01
2020-11-01 18:10:00,5.4116767080e+10,0.0000000000e+00,1.0967503563e+08,1.5191125699e+10,2.7149400405e+08,9.4682695234e+05,7.1032454516e+07,6.9541691028e+10,2.4503896257e+11,6.2094045004e+11,5.4116767080e+10,0.0000000000e+00,1.5191125699e+10,5.5435585374e+10,1.9579489630e+11,4.5638544353e+10,1.3361028930e+10,5.5543829528e+10,1.9611062210e+11,4.5611177511e+10,1.3444765940e+10,5.1694998662e+09,1.6604984703e+10,2.2664788462e+10,7.8446738703e+10,3.0587431681e+09,7.1952478681e+10,4.1496939468e+10,1.2256408732e+09,4.1565512741e+09,0.0000000000e+00,0.0000000000e+00,4.9639562664e+08,9.3552110364e+11,7.4334711165e+00,2.6192777653e+01,6.6373751230e+01
2020-11-01 18:15:00,5.5138894918e+10,0.0000000000e+00,1.0551406398e+08,1.4973781867e+10,2.2163544538e+08,9.9445227337e+05,8.1834874442e+07,7.0311627493e+10,2.5080284954e+11,6.3516794209e+11,5.5138894918e+10,0.0000000000e+00,1.4973781867e+10,5.6218762448e+10,1.9976667075e+11,4.7136915892e+10,1.4033578282e+10,5.6771521907e+10,1.9991163439e+11,4.7204366262e+10,1.4124492150e+10,5.3145436516e+09,1.7552859327e+10,2.3179279349e+10,7.9784624932e+10,3.1359536693e+09,7.3471035142e+10,4.2775505093e+10,1.2642896814e+09,4.0331004811e+09,0.0000000000e+00,0.0000000000e+00,4.9060892547e+08,9.5628241912e+11,7.3526006635e+00,2.6226859820e+01,6.6420539517e+01
2020-11-01 18:20:00,5.6389335073e+10,0.0000000000e+00,1.1011188961e+08,1.5142767755e+10,2.3747630449e+08,1.0329994064e+06,7.8958885252e+07,7.1739459128e+10,2.5686698858e+11,6.5059567430e+11,5.6389335073e+10,0.0000000000e+00,1.5142767755e+10,5.8155613337e+10,2.0436824144e+11,4.8880988256e+10,1.4884703783e+10,5.8019707385e+10,2.0315953404e+11,4.8256447718e+10,1.4870438338e+10,5.3818483600e+09,1.8355096028e+10,2.3531260349e+10,8.1144861802e+10,3.1500160806e+09,7.5720758086e+10,4.3889184202e+10,1.2929668618e+09,4.1039815165e+09,0.0000000000e+00,0.0000000000e+00,5.0437159664e+08,9.7920212201e+11,7.3263177760e+00,2.6232274503e+01,6.6441407721e+01
2020-11-01 18:25:00,5.7058977230e+10,0.0000000000e+00,1.0882916270e+08,1.5400285244e+10,2.4493156545e+08,1.0290131349e+06,7.5593831424e+07,7.2671987721e+10,2.5833916915e+11,6.5636914123e+11,5.7058977230e+10,0.0000000000e+00,1.5400285244e+10,5.8408290424e+10,2.0571121732e+11,4.8843903522e+10,1.4776740738e+10,5.8319907556e+10,2.0667565779e+11,4.8622286404e+10,1.5011137473e+10,5.2575276970e+09,1.8850861017e+10,2.3555473271e+10,8.1440813593e+10,3.0644768571e+09,7.6038514498e+10,4.4361725852e+10,1.3041388263e+09,4.1606940669e+09,0.0000000000e+00,0.0000000000e+00,5.1766871688e+08,9.8738029810e+11,7.3600807978e+00,2.6164100058e+01,6.6475819144e+01
2020-11-01 18:30:00,5.7799158885e+10,0.0000000000e+00,1.0972732935e+08,1.5351718501e+10,2.5708014440e+08,1.0241891860e+06,7.9407170889e+07,7.3378661560e+10,2.6281536634e+11,6.6579177319e+11,5.7799158885e+10,0.0000000000e+00,1.5351718501e+10,5.9158353799e+10,2.1019592053e+11,4.9294926465e+10,1.4574401458e+10,5.8799076093e+10,2.0986728508e+11,4.9393045660e+10,1.4508764110e+10,5.2945672813e+09,1.9169746638e+10,2.4362541019e+10,8.2743876063e+10,3.0770391389e+09,7.7499819312e+10,4.4919966621e+10,1.2897779104e+09,4.1550004801e+09,0.0000000000e+00,0.0000000000e+00,5.3081605136e+08,1.0019858011e+12,7.3233234922e+00,2.6229450163e+01,6.6447226344e+01
2020-11-01 18:35:00,5.8357673326e+10,0.0000000000e+00,1.1511114864e+08,1.5706760600e+10,2.4215042814e+08,1.0163608241e+06,7.5755315576e+07,7.4268244882e+10,2.6697281846e+11,6.8298589491e+11,5.8357673326e+10,0.0000000000e+00,1.5706760600e+10,6.0387664945e+10,2.1493451756e+11,5.1894149101e+10,1.5177540870e+10,5.9753803488e+10,2.1448025592e+11,5.1606347828e+10,1.4751615198e+10,5.5391891936e+09,1.9642516503e+10,2.4732611969e+10,8.4514427881e+10,3.1359373934e+09,7.8249016352e+10,4.5388087295e+10,1.3197725454e+09,4.1222989346e+09,0.0000000000e+00,0.0000000000e+00,5.3277134643e+08,1.0242269583e+12,7.2511511520e+00,2.6065787110e+01,6.6683061738e+01
2020-11-01 18:40:00,6.0793444286e+10,0.0000000000e+00,1.1893901655e+08,1.6125771271e+10,2.6849779786e+08,1.0287353197e+06,7.6988114896e+07,7.7146791189e+10,2.6878221986e+11,6.8492492971e+11,6.0793444286e+10,0.0000000000e+00,1.6125771271e+10,6.0153059112e+10,2.1496662199e+11,5.1840721481e+10,1.5120448393e+10,6.0149657777e+10,2.1592442986e+11,5.1612881517e+10,1.5157109587e+10,5.4385977524e+09,2.0445347660e+10,2.4990565892e+10,8.3092359451e+10,3.2032982113e+09,7.9112865803e+10,4.6644566787e+10,1.3083612656e+09,4.2379394970e+09,0.0000000000e+00,0.0000000000e+00,5.3589317467e+08,1.0308539408e+12,7.4837751633e+00,2.6073744226e+01,6.6442480610e+01
2020-11-01 18:45:00,6.0327391776e+10,0.0000000000e+00,1.3002264178e+08,1.6111209373e+10,2.7126576225e+08,1.0143115726e+06,7.7585647163e+07,7.6658444228e+10,2.7108330773e+11,6.9215814566e+11,6.0327391776e+10,0.0000000000e+00,1.6111209373e+10,6.1364134171e+10,2.1680764706e+11,5.1996120420e+10,1.5055301754e+10,6.1390024345e+10,2.1790517744e+11,5.2316214665e+10,1.5323525805e+10,5.5826309884e+09,2.0817233431e+10,2.5712137346e+10,8.2658017439e+10,3.3551300585e+09,7.9877245095e+10,4.7035665694e+10,1.4170212576e+09,4.2964375627e+09,0.0000000000e+00,0.0000000000e+00,5.5163194045e+08,1.0398998976e+12,7.3717137970e+00,2.6068211792e+01,6.6560074411e+01
2020-11-01 18:50:00,6.1658663017e+10,0.0000000000e+00,1.2037298825e+08,1.6327822541e+10,2.9313685412e+08,1.0456136021e+06,7.8085163315e+07,7.8238380200e+10,2.7302990932e+11,6.9966293188e+11,6.1658663017e+10,0.0000000000e+00,1.6327822541e+10,6.1881557682e+10,2.1989647039e+11,5.2732409286e+10,1.4957768477e+10,6.1899067569e+10,2.2050738592e+11,5.2912319878e+10,1.4875952679e+10,5.7305956600e+09,2.1295316577e+10,2.5974842976e+10,8.2331112957e+10,3.3054347957e+09,8.0676773340e+10,4.7704230805e+10,1.4685129839e+09,4.2408420714e+09,0.0000000000e+00,0.0000000000e+00,5.5414179834e+08,1.0509312214e+12,7.4446717926e+00,2.5979807599e+01,6.6575520608e+01
2020-11-01 18:55:00,6.3670606000e+10,0.0000000000e+00,1.1581472184e+08,1.6289837047e+10,2.9243132276e+08,1.0130625877e+06,7.9504182750e+07,8.0217576893e+10,2.7192049536e+11,7.1445130652e+11,6.3670606000e+10,0.0000000000e+00,1.6289837047e+10,6.3339283010e+10,2.2485045810e+11,5.4559304623e+10,1.5161091715e+10,6.3568957437e+10,2.2372575531e+11,5.4203137838e+10,1.5043318491e+10,5.7749003029e+09,2.1291984630e+10,2.6137329681e+10,8.1329378037e+10,3.2531636544e+09,8.0610617178e+10,4.7641604594e+10,1.3380890360e+09,4.2372929825e+09,0.0000000000e+00,0.0000000000e+00,5.6326910889e+08,1.0665893788e+12,7.5209427817e+00,2.5494393697e+01,6.6984663521e+01
